Timeline,filters,Count
"2017-04-01 13:00",CMSPool,"9,036"
"2017-04-01 13:00",PhEDEx,"1,287"
"2017-04-01 13:00",LCGAdmin,330
"2017-04-01 13:00",LIGO,4
"2017-04-01 13:00",Others,0
"2017-04-01 14:00",CMSProd,94
"2017-04-01 14:00",CMSPool,"12,178"
"2017-04-01 14:00",PhEDEx,"1,151"
"2017-04-01 14:00",LCGAdmin,345
"2017-04-01 14:00",LIGO,16
"2017-04-01 14:00",Others,0
"2017-04-01 15:00",CMSProd,136
"2017-04-01 15:00",CMSPool,"14,893"
"2017-04-01 15:00",PhEDEx,987
"2017-04-01 15:00",LCGAdmin,326
"2017-04-01 15:00",LIGO,0
"2017-04-01 15:00",Others,0
"2017-04-01 16:00",CMSProd,117
"2017-04-01 16:00",CMSPool,"25,331"
"2017-04-01 16:00",PhEDEx,"1,083"
"2017-04-01 16:00",LCGAdmin,335
"2017-04-01 16:00",LIGO,8
"2017-04-01 16:00",Others,0
"2017-04-01 17:00",CMSProd,102
"2017-04-01 17:00",CMSPool,"31,987"
"2017-04-01 17:00",PhEDEx,992
"2017-04-01 17:00",LCGAdmin,345
"2017-04-01 17:00",LIGO,8
"2017-04-01 17:00",Others,0
"2017-04-01 18:00",CMSProd,317
"2017-04-01 18:00",CMSPool,"9,836"
"2017-04-01 18:00",PhEDEx,"1,216"
"2017-04-01 18:00",LCGAdmin,346
"2017-04-01 18:00",LIGO,8
"2017-04-01 18:00",Others,0
"2017-04-01 19:00",CMSProd,455
"2017-04-01 19:00",CMSPool,"8,737"
"2017-04-01 19:00",PhEDEx,"1,566"
"2017-04-01 19:00",LCGAdmin,354
"2017-04-01 19:00",LIGO,8
"2017-04-01 19:00",Others,0
"2017-04-01 20:00",CMSProd,693
"2017-04-01 20:00",CMSPool,"3,723"
"2017-04-01 20:00",PhEDEx,"1,405"
"2017-04-01 20:00",LCGAdmin,346
"2017-04-01 20:00",LIGO,8
"2017-04-01 20:00",Others,0
"2017-04-01 21:00",CMSProd,"1,039"
"2017-04-01 21:00",CMSPool,"4,230"
"2017-04-01 21:00",PhEDEx,"1,562"
"2017-04-01 21:00",LCGAdmin,333
"2017-04-01 21:00",LIGO,8
"2017-04-01 21:00",Others,0
"2017-04-01 22:00",CMSProd,721
"2017-04-01 22:00",CMSPool,"5,666"
"2017-04-01 22:00",PhEDEx,"1,540"
"2017-04-01 22:00",LCGAdmin,279
"2017-04-01 22:00",LIGO,8
"2017-04-01 22:00",Others,0
"2017-04-01 23:00",CMSProd,"1,133"
"2017-04-01 23:00",CMSPool,"3,869"
"2017-04-01 23:00",PhEDEx,489
"2017-04-01 23:00",LCGAdmin,337
"2017-04-01 23:00",LIGO,8
"2017-04-01 23:00",Others,0
"2017-04-02 00:00",CMSProd,"1,081"
"2017-04-02 00:00",CMSPool,"3,620"
"2017-04-02 00:00",PhEDEx,172
"2017-04-02 00:00",LCGAdmin,300
"2017-04-02 00:00",LIGO,8
"2017-04-02 00:00",Others,0
"2017-04-02 01:00",CMSProd,"1,872"
"2017-04-02 01:00",CMSPool,"3,343"
"2017-04-02 01:00",PhEDEx,312
"2017-04-02 01:00",LCGAdmin,336
"2017-04-02 01:00",LIGO,8
"2017-04-02 01:00",Others,0
"2017-04-02 02:00",CMSProd,"1,858"
"2017-04-02 02:00",CMSPool,"3,187"
"2017-04-02 02:00",PhEDEx,243
"2017-04-02 02:00",LCGAdmin,302
"2017-04-02 02:00",LIGO,0
"2017-04-02 02:00",Others,0
"2017-04-02 03:00",CMSProd,"1,625"
"2017-04-02 03:00",CMSPool,"8,064"
"2017-04-02 03:00",PhEDEx,588
"2017-04-02 03:00",LCGAdmin,300
"2017-04-02 03:00",LIGO,8
"2017-04-02 03:00",Others,0
"2017-04-02 04:00",CMSProd,"2,176"
"2017-04-02 04:00",CMSPool,"10,726"
"2017-04-02 04:00",PhEDEx,661
"2017-04-02 04:00",LCGAdmin,245
"2017-04-02 04:00",LIGO,8
"2017-04-02 04:00",Others,0
"2017-04-02 05:00",CMSProd,"1,075"
"2017-04-02 05:00",CMSPool,"4,153"
"2017-04-02 05:00",PhEDEx,964
"2017-04-02 05:00",LCGAdmin,297
"2017-04-02 05:00",LIGO,4
"2017-04-02 05:00",Others,0
"2017-04-02 06:00",CMSProd,"1,126"
"2017-04-02 06:00",CMSPool,"5,237"
"2017-04-02 06:00",PhEDEx,970
"2017-04-02 06:00",LCGAdmin,277
"2017-04-02 06:00",LIGO,8
"2017-04-02 06:00",Others,0
"2017-04-02 07:00",CMSProd,"1,558"
"2017-04-02 07:00",CMSPool,"8,245"
"2017-04-02 07:00",PhEDEx,814
"2017-04-02 07:00",LCGAdmin,274
"2017-04-02 07:00",LIGO,8
"2017-04-02 07:00",Others,0
"2017-04-02 08:00",CMSProd,"2,161"
"2017-04-02 08:00",CMSPool,"2,659"
"2017-04-02 08:00",PhEDEx,993
"2017-04-02 08:00",LCGAdmin,266
"2017-04-02 08:00",LIGO,8
"2017-04-02 08:00",Others,0
"2017-04-02 09:00",CMSProd,"2,413"
"2017-04-02 09:00",CMSPool,"2,735"
"2017-04-02 09:00",PhEDEx,960
"2017-04-02 09:00",LCGAdmin,262
"2017-04-02 09:00",LIGO,8
"2017-04-02 09:00",Others,0
"2017-04-02 10:00",CMSProd,"1,960"
"2017-04-02 10:00",CMSPool,"7,028"
"2017-04-02 10:00",PhEDEx,"1,182"
"2017-04-02 10:00",LCGAdmin,231
"2017-04-02 10:00",LIGO,4
"2017-04-02 10:00",Others,0
"2017-04-02 11:00",CMSProd,"1,388"
"2017-04-02 11:00",CMSPool,"5,790"
"2017-04-02 11:00",PhEDEx,560
"2017-04-02 11:00",LCGAdmin,243
"2017-04-02 11:00",LIGO,4
"2017-04-02 11:00",Others,0
"2017-04-02 12:00",CMSProd,723
"2017-04-02 12:00",CMSPool,"6,856"
"2017-04-02 12:00",PhEDEx,"1,166"
"2017-04-02 12:00",LCGAdmin,249
"2017-04-02 12:00",LIGO,8
"2017-04-02 12:00",Others,1
"2017-04-02 13:00",CMSProd,"1,201"
"2017-04-02 13:00",CMSPool,"1,731"
"2017-04-02 13:00",PhEDEx,859
"2017-04-02 13:00",LCGAdmin,234
"2017-04-02 13:00",LIGO,8
"2017-04-02 13:00",Others,0
"2017-04-02 14:00",CMSProd,"1,138"
"2017-04-02 14:00",CMSPool,"2,853"
"2017-04-02 14:00",PhEDEx,475
"2017-04-02 14:00",LCGAdmin,262
"2017-04-02 14:00",LIGO,8
"2017-04-02 14:00",Others,0
"2017-04-02 15:00",CMSProd,813
"2017-04-02 15:00",CMSPool,"1,792"
"2017-04-02 15:00",PhEDEx,925
"2017-04-02 15:00",LCGAdmin,263
"2017-04-02 15:00",LIGO,8
"2017-04-02 15:00",Others,2
"2017-04-02 16:00",CMSProd,879
"2017-04-02 16:00",CMSPool,"2,872"
"2017-04-02 16:00",PhEDEx,463
"2017-04-02 16:00",LCGAdmin,298
"2017-04-02 16:00",LIGO,8
"2017-04-02 16:00",Others,0
"2017-04-02 17:00",CMSProd,384
"2017-04-02 17:00",CMSPool,"5,355"
"2017-04-02 17:00",PhEDEx,319
"2017-04-02 17:00",LCGAdmin,321
"2017-04-02 17:00",LIGO,8
"2017-04-02 17:00",Others,2
"2017-04-02 18:00",CMSProd,378
"2017-04-02 18:00",CMSPool,"3,856"
"2017-04-02 18:00",PhEDEx,115
"2017-04-02 18:00",LCGAdmin,278
"2017-04-02 18:00",LIGO,0
"2017-04-02 18:00",Others,0
"2017-04-02 19:00",CMSProd,406
"2017-04-02 19:00",CMSPool,"5,706"
"2017-04-02 19:00",PhEDEx,223
"2017-04-02 19:00",LCGAdmin,258
"2017-04-02 19:00",LIGO,4
"2017-04-02 19:00",Others,0
"2017-04-02 20:00",CMSProd,501
"2017-04-02 20:00",CMSPool,"4,361"
"2017-04-02 20:00",PhEDEx,189
"2017-04-02 20:00",LCGAdmin,6
"2017-04-02 20:00",LIGO,127
"2017-04-02 20:00",Others,0
"2017-04-02 21:00",CMSProd,448
"2017-04-02 21:00",CMSPool,"3,237"
"2017-04-02 21:00",PhEDEx,70
"2017-04-02 21:00",LCGAdmin,2
"2017-04-02 21:00",LIGO,246
"2017-04-02 21:00",Others,0
"2017-04-02 22:00",CMSProd,394
"2017-04-02 22:00",CMSPool,"3,429"
"2017-04-02 22:00",PhEDEx,110
"2017-04-02 22:00",LCGAdmin,0
"2017-04-02 22:00",LIGO,218
"2017-04-02 22:00",Others,0
"2017-04-02 23:00",CMSProd,388
"2017-04-02 23:00",CMSPool,"3,565"
"2017-04-02 23:00",PhEDEx,165
"2017-04-02 23:00",LCGAdmin,0
"2017-04-02 23:00",LIGO,249
"2017-04-02 23:00",Others,0
"2017-04-03 00:00",CMSProd,374
"2017-04-03 00:00",CMSPool,"3,528"
"2017-04-03 00:00",PhEDEx,63
"2017-04-03 00:00",LCGAdmin,0
"2017-04-03 00:00",LIGO,284
"2017-04-03 00:00",Others,0
"2017-04-03 01:00",CMSProd,413
"2017-04-03 01:00",CMSPool,"5,298"
"2017-04-03 01:00",PhEDEx,119
"2017-04-03 01:00",LCGAdmin,188
"2017-04-03 01:00",LIGO,248
"2017-04-03 01:00",Others,0
"2017-04-03 02:00",CMSProd,470
"2017-04-03 02:00",CMSPool,"5,351"
"2017-04-03 02:00",PhEDEx,439
"2017-04-03 02:00",LCGAdmin,119
"2017-04-03 02:00",LIGO,258
"2017-04-03 02:00",Others,0
"2017-04-03 03:00",CMSProd,306
"2017-04-03 03:00",CMSPool,"6,808"
"2017-04-03 03:00",PhEDEx,976
"2017-04-03 03:00",LCGAdmin,4
"2017-04-03 03:00",LIGO,289
"2017-04-03 03:00",Others,0
"2017-04-03 04:00",CMSProd,194
"2017-04-03 04:00",CMSPool,"5,524"
"2017-04-03 04:00",PhEDEx,87
"2017-04-03 04:00",LCGAdmin,159
"2017-04-03 04:00",LIGO,242
"2017-04-03 04:00",Others,0
"2017-04-03 05:00",CMSProd,193
"2017-04-03 05:00",CMSPool,"4,826"
"2017-04-03 05:00",PhEDEx,120
"2017-04-03 05:00",LCGAdmin,358
"2017-04-03 05:00",LIGO,269
"2017-04-03 05:00",Others,0
"2017-04-03 06:00",CMSProd,121
"2017-04-03 06:00",CMSPool,"4,430"
"2017-04-03 06:00",PhEDEx,110
"2017-04-03 06:00",LCGAdmin,297
"2017-04-03 06:00",LIGO,267
"2017-04-03 06:00",Others,0
"2017-04-03 07:00",CMSProd,89
"2017-04-03 07:00",CMSPool,"8,170"
"2017-04-03 07:00",PhEDEx,78
"2017-04-03 07:00",LCGAdmin,356
"2017-04-03 07:00",LIGO,260
"2017-04-03 07:00",Others,0
"2017-04-03 08:00",CMSProd,83
"2017-04-03 08:00",CMSPool,"8,859"
"2017-04-03 08:00",PhEDEx,91
"2017-04-03 08:00",LCGAdmin,343
"2017-04-03 08:00",LIGO,265
"2017-04-03 08:00",Others,0
"2017-04-03 09:00",CMSProd,74
"2017-04-03 09:00",CMSPool,"7,633"
"2017-04-03 09:00",PhEDEx,595
"2017-04-03 09:00",LCGAdmin,343
"2017-04-03 09:00",LIGO,286
"2017-04-03 09:00",Others,0
"2017-04-03 10:00",CMSProd,87
"2017-04-03 10:00",CMSPool,"6,870"
"2017-04-03 10:00",PhEDEx,589
"2017-04-03 10:00",LCGAdmin,376
"2017-04-03 10:00",LIGO,239
"2017-04-03 10:00",Others,0
"2017-04-03 11:00",CMSProd,71
"2017-04-03 11:00",CMSPool,"7,193"
"2017-04-03 11:00",PhEDEx,"1,800"
"2017-04-03 11:00",LCGAdmin,369
"2017-04-03 11:00",LIGO,267
"2017-04-03 11:00",Others,0
"2017-04-03 12:00",CMSProd,61
"2017-04-03 12:00",CMSPool,"7,026"
"2017-04-03 12:00",PhEDEx,996
"2017-04-03 12:00",LCGAdmin,281
"2017-04-03 12:00",LIGO,218
"2017-04-03 12:00",Others,0
"2017-04-03 13:00",CMSProd,71
"2017-04-03 13:00",CMSPool,"4,956"
"2017-04-03 13:00",PhEDEx,"1,037"
"2017-04-03 13:00",LCGAdmin,302
"2017-04-03 13:00",LIGO,222
"2017-04-03 13:00",Others,0
"2017-04-03 14:00",CMSProd,69
"2017-04-03 14:00",CMSPool,"5,395"
"2017-04-03 14:00",PhEDEx,"1,311"
"2017-04-03 14:00",LCGAdmin,302
"2017-04-03 14:00",LIGO,216
"2017-04-03 14:00",Others,0
"2017-04-03 15:00",CMSProd,65
"2017-04-03 15:00",CMSPool,"3,718"
"2017-04-03 15:00",PhEDEx,"1,306"
"2017-04-03 15:00",LCGAdmin,303
"2017-04-03 15:00",LIGO,199
"2017-04-03 15:00",Others,0
"2017-04-03 16:00",CMSProd,101
"2017-04-03 16:00",CMSPool,"3,617"
"2017-04-03 16:00",PhEDEx,"1,007"
"2017-04-03 16:00",LCGAdmin,287
"2017-04-03 16:00",LIGO,272
"2017-04-03 16:00",Others,0
"2017-04-03 17:00",CMSProd,213
"2017-04-03 17:00",CMSPool,"5,107"
"2017-04-03 17:00",PhEDEx,684
"2017-04-03 17:00",LCGAdmin,323
"2017-04-03 17:00",LIGO,233
"2017-04-03 17:00",Others,0
"2017-04-03 18:00",CMSProd,804
"2017-04-03 18:00",CMSPool,"12,023"
"2017-04-03 18:00",PhEDEx,317
"2017-04-03 18:00",LCGAdmin,350
"2017-04-03 18:00",LIGO,251
"2017-04-03 18:00",Others,0
"2017-04-03 19:00",CMSProd,196
"2017-04-03 19:00",CMSPool,"10,312"
"2017-04-03 19:00",PhEDEx,263
"2017-04-03 19:00",LCGAdmin,313
"2017-04-03 19:00",LIGO,279
"2017-04-03 19:00",Others,0
"2017-04-03 20:00",CMSProd,89
"2017-04-03 20:00",CMSPool,"8,169"
"2017-04-03 20:00",PhEDEx,413
"2017-04-03 20:00",LCGAdmin,341
"2017-04-03 20:00",LIGO,283
"2017-04-03 20:00",Others,0
"2017-04-03 21:00",CMSProd,85
"2017-04-03 21:00",CMSPool,"6,898"
"2017-04-03 21:00",PhEDEx,272
"2017-04-03 21:00",LCGAdmin,372
"2017-04-03 21:00",LIGO,262
"2017-04-03 21:00",Others,0
"2017-04-03 22:00",CMSProd,73
"2017-04-03 22:00",CMSPool,"2,709"
"2017-04-03 22:00",PhEDEx,448
"2017-04-03 22:00",LCGAdmin,338
"2017-04-03 22:00",LIGO,217
"2017-04-03 22:00",Others,0
"2017-04-03 23:00",CMSProd,98
"2017-04-03 23:00",CMSPool,"4,504"
"2017-04-03 23:00",PhEDEx,418
"2017-04-03 23:00",LCGAdmin,294
"2017-04-03 23:00",LIGO,223
"2017-04-03 23:00",Others,0
"2017-04-04 00:00",CMSProd,89
"2017-04-04 00:00",CMSPool,"4,136"
"2017-04-04 00:00",PhEDEx,242
"2017-04-04 00:00",LCGAdmin,274
"2017-04-04 00:00",LIGO,206
"2017-04-04 00:00",Others,0
"2017-04-04 01:00",CMSProd,69
"2017-04-04 01:00",CMSPool,"1,642"
"2017-04-04 01:00",PhEDEx,453
"2017-04-04 01:00",LCGAdmin,301
"2017-04-04 01:00",LIGO,225
"2017-04-04 01:00",Others,0
"2017-04-04 02:00",CMSProd,80
"2017-04-04 02:00",CMSPool,"1,184"
"2017-04-04 02:00",PhEDEx,615
"2017-04-04 02:00",LCGAdmin,325
"2017-04-04 02:00",LIGO,250
"2017-04-04 02:00",Others,0
"2017-04-04 03:00",CMSProd,110
"2017-04-04 03:00",CMSPool,"1,351"
"2017-04-04 03:00",PhEDEx,41
"2017-04-04 03:00",LCGAdmin,316
"2017-04-04 03:00",LIGO,232
"2017-04-04 03:00",Others,0
"2017-04-04 04:00",CMSProd,87
"2017-04-04 04:00",CMSPool,685
"2017-04-04 04:00",PhEDEx,694
"2017-04-04 04:00",LCGAdmin,289
"2017-04-04 04:00",LIGO,195
"2017-04-04 04:00",Others,0
"2017-04-04 05:00",CMSProd,78
"2017-04-04 05:00",CMSPool,"2,569"
"2017-04-04 05:00",PhEDEx,214
"2017-04-04 05:00",LCGAdmin,287
"2017-04-04 05:00",LIGO,246
"2017-04-04 05:00",Others,0
"2017-04-04 06:00",CMSProd,90
"2017-04-04 06:00",CMSPool,"5,249"
"2017-04-04 06:00",PhEDEx,619
"2017-04-04 06:00",LCGAdmin,325
"2017-04-04 06:00",LIGO,232
"2017-04-04 06:00",Others,0
"2017-04-04 07:00",CMSProd,74
"2017-04-04 07:00",CMSPool,"5,659"
"2017-04-04 07:00",PhEDEx,428
"2017-04-04 07:00",LCGAdmin,309
"2017-04-04 07:00",LIGO,232
"2017-04-04 07:00",Others,0
"2017-04-04 08:00",CMSProd,79
"2017-04-04 08:00",CMSPool,"5,508"
"2017-04-04 08:00",PhEDEx,747
"2017-04-04 08:00",LCGAdmin,256
"2017-04-04 08:00",LIGO,247
"2017-04-04 08:00",Others,0
"2017-04-04 09:00",CMSProd,132
"2017-04-04 09:00",CMSPool,"5,390"
"2017-04-04 09:00",PhEDEx,660
"2017-04-04 09:00",LCGAdmin,299
"2017-04-04 09:00",LIGO,223
"2017-04-04 09:00",Others,4
"2017-04-04 10:00",CMSProd,"1,136"
"2017-04-04 10:00",CMSPool,"8,156"
"2017-04-04 10:00",PhEDEx,854
"2017-04-04 10:00",LCGAdmin,297
"2017-04-04 10:00",LIGO,198
"2017-04-04 10:00",Others,10
"2017-04-04 11:00",CMSProd,"1,041"
"2017-04-04 11:00",CMSPool,"10,680"
"2017-04-04 11:00",PhEDEx,723
"2017-04-04 11:00",LCGAdmin,287
"2017-04-04 11:00",LIGO,126
"2017-04-04 11:00",Others,0
"2017-04-04 12:00",CMSProd,821
"2017-04-04 12:00",CMSPool,"15,646"
"2017-04-04 12:00",PhEDEx,737
"2017-04-04 12:00",LCGAdmin,315
"2017-04-04 12:00",LIGO,28
"2017-04-04 12:00",Others,0
"2017-04-04 13:00",CMSProd,403
"2017-04-04 13:00",CMSPool,"7,391"
"2017-04-04 13:00",PhEDEx,289
"2017-04-04 13:00",LCGAdmin,327
"2017-04-04 13:00",LIGO,18
"2017-04-04 13:00",Others,0
"2017-04-04 14:00",CMSProd,107
"2017-04-04 14:00",CMSPool,"8,108"
"2017-04-04 14:00",PhEDEx,287
"2017-04-04 14:00",LCGAdmin,333
"2017-04-04 14:00",LIGO,53
"2017-04-04 14:00",Others,1
"2017-04-04 15:00",CMSProd,75
"2017-04-04 15:00",CMSPool,"12,552"
"2017-04-04 15:00",PhEDEx,524
"2017-04-04 15:00",LCGAdmin,309
"2017-04-04 15:00",LIGO,231
"2017-04-04 15:00",Others,58
"2017-04-04 16:00",CMSProd,76
"2017-04-04 16:00",CMSPool,"15,063"
"2017-04-04 16:00",PhEDEx,394
"2017-04-04 16:00",LCGAdmin,337
"2017-04-04 16:00",LIGO,312
"2017-04-04 16:00",Others,161
"2017-04-04 17:00",CMSProd,75
"2017-04-04 17:00",CMSPool,"17,694"
"2017-04-04 17:00",PhEDEx,272
"2017-04-04 17:00",LCGAdmin,342
"2017-04-04 17:00",LIGO,139
"2017-04-04 17:00",Others,2
"2017-04-04 18:00",CMSProd,81
"2017-04-04 18:00",CMSPool,"22,223"
"2017-04-04 18:00",PhEDEx,451
"2017-04-04 18:00",LCGAdmin,308
"2017-04-04 18:00",LIGO,145
"2017-04-04 18:00",Others,0
"2017-04-04 19:00",CMSProd,95
"2017-04-04 19:00",CMSPool,"33,251"
"2017-04-04 19:00",PhEDEx,152
"2017-04-04 19:00",LCGAdmin,354
"2017-04-04 19:00",LIGO,233
"2017-04-04 19:00",Others,0
"2017-04-04 20:00",CMSProd,78
"2017-04-04 20:00",CMSPool,"31,950"
"2017-04-04 20:00",PhEDEx,294
"2017-04-04 20:00",LCGAdmin,340
"2017-04-04 20:00",LIGO,274
"2017-04-04 20:00",Others,0
"2017-04-04 21:00",CMSProd,80
"2017-04-04 21:00",CMSPool,"25,258"
"2017-04-04 21:00",PhEDEx,173
"2017-04-04 21:00",LCGAdmin,360
"2017-04-04 21:00",LIGO,284
"2017-04-04 21:00",Others,0
"2017-04-04 22:00",CMSProd,78
"2017-04-04 22:00",CMSPool,"25,716"
"2017-04-04 22:00",PhEDEx,193
"2017-04-04 22:00",LCGAdmin,351
"2017-04-04 22:00",LIGO,254
"2017-04-04 22:00",Others,0
"2017-04-04 23:00",CMSProd,75
"2017-04-04 23:00",CMSPool,"14,144"
"2017-04-04 23:00",PhEDEx,257
"2017-04-04 23:00",LCGAdmin,347
"2017-04-04 23:00",LIGO,273
"2017-04-04 23:00",Others,0
"2017-04-05 00:00",CMSProd,86
"2017-04-05 00:00",CMSPool,"10,214"
"2017-04-05 00:00",PhEDEx,308
"2017-04-05 00:00",LCGAdmin,355
"2017-04-05 00:00",LIGO,252
"2017-04-05 00:00",Others,0
"2017-04-05 01:00",CMSProd,77
"2017-04-05 01:00",CMSPool,"8,907"
"2017-04-05 01:00",PhEDEx,231
"2017-04-05 01:00",LCGAdmin,387
"2017-04-05 01:00",LIGO,238
"2017-04-05 01:00",Others,0
"2017-04-05 02:00",CMSProd,86
"2017-04-05 02:00",CMSPool,"12,646"
"2017-04-05 02:00",PhEDEx,390
"2017-04-05 02:00",LCGAdmin,383
"2017-04-05 02:00",LIGO,288
"2017-04-05 02:00",Others,0
"2017-04-05 03:00",CMSProd,83
"2017-04-05 03:00",CMSPool,"11,890"
"2017-04-05 03:00",PhEDEx,341
"2017-04-05 03:00",LCGAdmin,393
"2017-04-05 03:00",LIGO,210
"2017-04-05 03:00",Others,0
"2017-04-05 04:00",CMSProd,78
"2017-04-05 04:00",CMSPool,"7,087"
"2017-04-05 04:00",PhEDEx,447
"2017-04-05 04:00",LCGAdmin,361
"2017-04-05 04:00",LIGO,150
"2017-04-05 04:00",Others,0
"2017-04-05 05:00",CMSProd,81
"2017-04-05 05:00",CMSPool,"8,748"
"2017-04-05 05:00",PhEDEx,228
"2017-04-05 05:00",LCGAdmin,381
"2017-04-05 05:00",LIGO,194
"2017-04-05 05:00",Others,0
"2017-04-05 06:00",CMSProd,77
"2017-04-05 06:00",CMSPool,"7,037"
"2017-04-05 06:00",PhEDEx,480
"2017-04-05 06:00",LCGAdmin,375
"2017-04-05 06:00",LIGO,154
"2017-04-05 06:00",Others,0
"2017-04-05 07:00",CMSProd,74
"2017-04-05 07:00",CMSPool,"10,791"
"2017-04-05 07:00",PhEDEx,581
"2017-04-05 07:00",LCGAdmin,364
"2017-04-05 07:00",LIGO,140
"2017-04-05 07:00",Others,0
"2017-04-05 08:00",CMSProd,74
"2017-04-05 08:00",CMSPool,"5,800"
"2017-04-05 08:00",PhEDEx,"1,046"
"2017-04-05 08:00",LCGAdmin,351
"2017-04-05 08:00",LIGO,168
"2017-04-05 08:00",Others,0
"2017-04-05 09:00",CMSProd,77
"2017-04-05 09:00",CMSPool,"5,475"
"2017-04-05 09:00",PhEDEx,720
"2017-04-05 09:00",LCGAdmin,358
"2017-04-05 09:00",LIGO,223
"2017-04-05 09:00",Others,0
"2017-04-05 10:00",CMSProd,87
"2017-04-05 10:00",CMSPool,"5,794"
"2017-04-05 10:00",PhEDEx,523
"2017-04-05 10:00",LCGAdmin,355
"2017-04-05 10:00",LIGO,78
"2017-04-05 10:00",Others,0
"2017-04-05 11:00",CMSProd,80
"2017-04-05 11:00",CMSPool,"2,702"
"2017-04-05 11:00",PhEDEx,646
"2017-04-05 11:00",LCGAdmin,351
"2017-04-05 11:00",LIGO,27
"2017-04-05 11:00",Others,0
"2017-04-05 12:00",CMSProd,73
"2017-04-05 12:00",CMSPool,"18,289"
"2017-04-05 12:00",PhEDEx,505
"2017-04-05 12:00",LCGAdmin,366
"2017-04-05 12:00",LIGO,43
"2017-04-05 12:00",Others,0
"2017-04-05 13:00",CMSProd,82
"2017-04-05 13:00",CMSPool,"6,413"
"2017-04-05 13:00",PhEDEx,673
"2017-04-05 13:00",LCGAdmin,356
"2017-04-05 13:00",LIGO,73
"2017-04-05 13:00",Others,0
"2017-04-05 14:00",CMSProd,77
"2017-04-05 14:00",CMSPool,"7,737"
"2017-04-05 14:00",PhEDEx,253
"2017-04-05 14:00",LCGAdmin,358
"2017-04-05 14:00",LIGO,15
"2017-04-05 14:00",Others,0
"2017-04-05 15:00",CMSProd,85
"2017-04-05 15:00",CMSPool,"9,614"
"2017-04-05 15:00",PhEDEx,223
"2017-04-05 15:00",LCGAdmin,319
"2017-04-05 15:00",LIGO,17
"2017-04-05 15:00",Others,0
"2017-04-05 16:00",CMSProd,73
"2017-04-05 16:00",CMSPool,"8,386"
"2017-04-05 16:00",PhEDEx,215
"2017-04-05 16:00",LCGAdmin,311
"2017-04-05 16:00",LIGO,48
"2017-04-05 16:00",Others,0
"2017-04-05 17:00",CMSProd,70
"2017-04-05 17:00",CMSPool,"16,459"
"2017-04-05 17:00",PhEDEx,268
"2017-04-05 17:00",LCGAdmin,326
"2017-04-05 17:00",LIGO,47
"2017-04-05 17:00",Others,0
"2017-04-05 18:00",CMSProd,78
"2017-04-05 18:00",CMSPool,"14,934"
"2017-04-05 18:00",PhEDEx,379
"2017-04-05 18:00",LCGAdmin,328
"2017-04-05 18:00",LIGO,66
"2017-04-05 18:00",Others,0
"2017-04-05 19:00",CMSProd,78
"2017-04-05 19:00",CMSPool,"12,146"
"2017-04-05 19:00",PhEDEx,279
"2017-04-05 19:00",LCGAdmin,352
"2017-04-05 19:00",LIGO,73
"2017-04-05 19:00",Others,0
"2017-04-05 20:00",CMSProd,"1,280"
"2017-04-05 20:00",CMSPool,"7,862"
"2017-04-05 20:00",PhEDEx,237
"2017-04-05 20:00",LCGAdmin,332
"2017-04-05 20:00",LIGO,71
"2017-04-05 20:00",Others,0
"2017-04-05 21:00",CMSProd,102
"2017-04-05 21:00",CMSPool,"10,569"
"2017-04-05 21:00",PhEDEx,201
"2017-04-05 21:00",LCGAdmin,378
"2017-04-05 21:00",LIGO,127
"2017-04-05 21:00",Others,0
"2017-04-05 22:00",CMSProd,86
"2017-04-05 22:00",CMSPool,"14,386"
"2017-04-05 22:00",PhEDEx,320
"2017-04-05 22:00",LCGAdmin,323
"2017-04-05 22:00",LIGO,164
"2017-04-05 22:00",Others,0
"2017-04-05 23:00",CMSProd,79
"2017-04-05 23:00",CMSPool,"9,809"
"2017-04-05 23:00",PhEDEx,291
"2017-04-05 23:00",LCGAdmin,330
"2017-04-05 23:00",LIGO,152
"2017-04-05 23:00",Others,0
"2017-04-06 00:00",CMSProd,82
"2017-04-06 00:00",CMSPool,"6,437"
"2017-04-06 00:00",PhEDEx,447
"2017-04-06 00:00",LCGAdmin,335
"2017-04-06 00:00",LIGO,167
"2017-04-06 00:00",Others,0
"2017-04-06 01:00",CMSProd,81
"2017-04-06 01:00",CMSPool,"4,736"
"2017-04-06 01:00",PhEDEx,293
"2017-04-06 01:00",LCGAdmin,361
"2017-04-06 01:00",LIGO,161
"2017-04-06 01:00",Others,0
"2017-04-06 02:00",CMSProd,89
"2017-04-06 02:00",CMSPool,"6,576"
"2017-04-06 02:00",PhEDEx,243
"2017-04-06 02:00",LCGAdmin,375
"2017-04-06 02:00",LIGO,134
"2017-04-06 02:00",Others,0
"2017-04-06 03:00",CMSProd,80
"2017-04-06 03:00",CMSPool,"5,273"
"2017-04-06 03:00",PhEDEx,286
"2017-04-06 03:00",LCGAdmin,345
"2017-04-06 03:00",LIGO,148
"2017-04-06 03:00",Others,0
"2017-04-06 04:00",CMSProd,"5,084"
"2017-04-06 04:00",CMSPool,"3,431"
"2017-04-06 04:00",PhEDEx,159
"2017-04-06 04:00",LCGAdmin,304
"2017-04-06 04:00",LIGO,184
"2017-04-06 04:00",Others,0
"2017-04-06 05:00",CMSProd,"1,419"
"2017-04-06 05:00",CMSPool,"5,201"
"2017-04-06 05:00",PhEDEx,136
"2017-04-06 05:00",LCGAdmin,306
